,ground_truth,prediction
0,45.99999959766865,59.72321021556854
1,37.99999779462814,49.167791575193405
2,43.99999971687794,49.12369646131992
3,46.999999538064,53.017912179231644
4,56.999998942017555,63.48254381120205
5,66.99999948590994,75.5599021948874
6,79.00000005308539,79.1024861112237
7,98.00000105798244,92.65919384360313
8,128.00000154972076,114.93761575222015
9,125.0000017285347,129.01386314630508
10,131.00000137090683,127.92172423005104
11,130.00000143051147,123.01902058720589
12,144.00000059604645,113.4666364043951
13,154.0,106.24683153629303
14,153.00000005960464,104.89801715314388
15,144.00000059604645,107.05902883410454
16,127.00000160932541,105.43548919260502
17,94.00000015646219,106.20135709643364
18,79.00000005308539,104.4534615278244
19,79.00000005308539,99.70039993524551
20,87.00000000372529,95.62273842096329
21,82.0000000167638,96.18673911690712
22,49.49999938905239,85.81975122541189
23,16.999999046325684,50.6726476252079
24,12.999999284744263,35.32312047481537
25,9.999999463558197,15.649942129850388
26,8.999999523162842,10.98481997847557
27,7.999999582767487,10.024991482496262
28,3.9999998211860657,9.54159814119339
29,1.9999999403953552,11.314499408006668
30,2.9999998807907104,11.560375094413757
31,2.9999998807907104,11.85112789273262
32,3.9999998211860657,11.393747955560684
33,2.9999998807907104,12.675882756710052
34,4.999999761581421,14.48224350810051
35,6.999999642372131,14.347657769918442
36,7.999999582767487,16.33526423573494
37,7.999999582767487,16.531475067138672
38,5.999999701976776,15.99498337507248
39,5.999999701976776,16.02090558409691
40,6.999999642372131,15.639769315719604
41,8.999999523162842,13.998147964477539
42,6.999999642372131,13.873639285564423
43,9.999999463558197,13.303364366292953
44,8.999999523162842,12.80449065566063
45,8.999999523162842,12.247648775577545
46,5.999999701976776,12.37966737151146
47,7.999999582767487,12.09750971198082
48,6.999999642372131,12.898198187351227
49,9.999999463558197,10.861013501882553
50,10.999999403953552,10.497797071933746
51,8.999999523162842,11.131671458482742
52,6.999999642372131,12.431589305400848
53,7.999999582767487,16.739924281835556
54,9.999999463558197,17.0659376680851
55,12.999999284744263,18.62383735179901
56,13.999999225139618,21.53421974182129
57,12.999999284744263,25.883173018693924
58,17.99999898672104,31.542549818754196
59,22.999998688697815,39.09555196762085
60,25.99999850988388,39.24221649765968
61,34.99999797344208,43.18891499936581
62,38.9999977350235,45.23609010875225
63,33.99999803304672,42.545123144984245
64,22.999998688697815,41.67710988223553
65,20.999998807907104,39.7633942514658
66,19.99999886751175,44.843367502093315
67,21.99999874830246,44.580967262387276
68,23.99999862909317,47.328976765275
69,25.99999850988388,51.57132752239704
70,27.99999839067459,52.2983987480402
71,27.99999839067459,49.759513303637505
72,25.99999850988388,49.09303894639015
73,28.999998331069946,45.75187595188618
74,38.9999977350235,47.135223641991615
75,43.99999971687794,50.51844581961632
76,42.99999977648258,59.910607039928436
77,46.999999538064,58.69748641550541
78,46.999999538064,59.66800981760025
79,45.99999959766865,57.887085661292076
80,47.99999947845936,57.89745682477951
81,50.999999299645424,62.0065213739872
82,62.99999972432852,67.55008494853973
