,ground_truth,prediction
0,57.99999888241291,51.9266464561224
1,60.99999984353781,42.40810249745846
2,50.999999299645424,42.39795704185963
3,43.99999971687794,45.76927141845226
4,36.99999785423279,55.56197066605091
5,43.99999971687794,67.91043557226658
6,54.999999061226845,73.49309277907014
7,78.00000000582077,85.42295276746154
8,59.99999990314245,106.01409478485584
9,75.99999994691461,121.59241905808449
10,79.00000005308539,120.51596114039421
11,103.00000075995922,115.19646622240543
12,102.00000081956387,104.4996313303709
13,101.00000087916851,97.67531456053257
14,95.00000009685755,96.81060940027237
15,67.99999999627471,98.8347919434309
16,59.99999990314245,100.18179154396057
17,74.9999998640269,102.1963826417923
18,63.99999966472387,100.34579682350159
19,76.99999999417923,95.36841578781605
20,81.00000007636845,90.70124858617783
21,96.0000000372529,86.69882645457983
22,94.00000015646219,78.98779914528131
23,89.00000045448542,44.2803790718317
24,67.99999999627471,29.931013733148575
25,68.99999993667006,13.912023305892944
26,37.99999779462814,11.412816852331161
27,30.999998211860657,9.952331781387329
28,23.99999862909317,9.438588708639145
29,16.999999046325684,11.32710713148117
30,9.999999463558197,11.583734720945358
31,1.9999999403953552,11.893597453832626
32,3.9999998211860657,11.49964827299118
33,8.999999523162842,12.741739302873611
34,10.999999403953552,14.475376516580582
35,3.9999998211860657,14.499438345432281
36,7.999999582767487,16.407978653907776
37,9.999999463558197,15.089762508869171
38,5.999999701976776,14.346271604299545
39,13.999999225139618,14.374646961688995
40,10.999999403953552,14.06208485364914
41,5.999999701976776,11.75816360116005
42,2.9999998807907104,11.948109328746796
43,10.999999403953552,11.534639835357666
44,2.9999998807907104,10.550384730100632
45,1.0,10.09384834766388
46,1.9999999403953552,10.199475079774857
47,1.9999999403953552,10.321334540843964
48,2.9999998807907104,12.206870883703232
49,9.999999463558197,10.329291313886642
50,19.99999886751175,10.178650677204132
51,3.9999998211860657,10.742209076881409
52,5.999999701976776,11.937448620796204
53,7.999999582767487,12.88510712981224
54,17.99999898672104,13.984746843576431
55,19.99999886751175,15.298398673534393
56,20.999998807907104,19.1800499856472
57,22.999998688697815,22.70380610227585
58,22.999998688697815,28.31632685661316
59,21.99999874830246,33.756233513355255
60,34.99999797344208,33.81139287352562
61,32.99999809265137,36.815045058727264
62,26.999998450279236,38.45574989914894
63,13.999999225139618,36.343479722738266
64,16.999999046325684,36.1097649037838
65,14.999999165534973,34.17595899105072
66,23.99999862909317,37.93117740750313
67,22.999998688697815,37.705200493335724
68,30.999998211860657,39.185142040252686
69,27.99999839067459,42.535150960087776
70,26.999998450279236,46.23231457173824
71,31.999998152256012,44.393255814909935
72,30.999998211860657,43.642524018883705
73,38.9999977350235,39.946299716830254
74,40.99999989569187,42.69794334471226
75,49.99999935925007,45.83604447543621
76,55.9999990016222,55.561040475964546
77,62.99999972432852,53.493553936481476
78,61.99999978393316,54.510055631399155
79,57.99999888241291,52.63988338410854
80,59.99999990314245,48.73407904803753
81,62.99999972432852,52.710286006331444
82,65.99999954551458,58.677733555436134
83,63.99999966472387,67.6553218215704
84,64.99999960511923,69.68718470260501
85,66.99999948590994,75.02586935088038
86,66.99999948590994,83.29256269335747
87,59.99999990314245,89.74047280102968
88,68.99999993667006,92.29083628952503
89,70.99999981746078,96.42763555049896
90,82.0000000167638,94.98293863236904
91,83.00000024214387,93.41956952214241
92,88.00000051409006,87.52419460564852
93,93.00000021606684,84.4543872103095
94,90.00000039488077,78.98567828908563
95,99.0000009983778,70.15209051594138
96,95.00000009685755,68.2547136284411
97,112.00000022351742,68.28792118653655
98,104.00000070035458,78.69668555632234
99,122.00000190734863,88.78269277513027
100,129.00000149011612,100.15025399625301
101,121.00000196695328,105.58781237900257
102,135.00000113248825,112.36372278630733
103,146.00000047683716,129.93604174256325
104,154.0,139.68449768424034
105,154.0,147.9670834839344
106,154.0,150.57662689685822
107,143.0000006556511,153.0368793606758
108,136.0000010728836,153.58167892694473
109,131.00000137090683,153.21945196390152
110,150.00000023841858,153.16552829742432
111,154.0,152.79075744748116
112,154.0,151.73306292295456
113,154.0,152.76375457644463
114,154.0,152.90202003717422
115,154.0,152.89201593399048
116,154.0,152.15248745679855
117,154.0,150.2084038555622
118,154.0,144.67375004291534
119,154.0,142.1555111706257
120,154.0,141.76512771844864
